X,Y,OBJECTID,ABCA_NUMBER,NAME,ADDRESS,FACILITY_TYPE,STATUS,ISSUE_DATE,EXPIRATION_DATE,TRADE_NAME,ENTITY_NAME,LICENSE_TYPE,ENDORSEMENTS,APPLICANT_TYPE,WARD,ANC,SMD,MAR_ID,XCOORD,YCOORD,LATITUDE,LONGITUDE,SE_ANNO_CAD_DATA,GLOBALID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE
-8576282.53762275,4708208.63718514,27,ABCA-126798,Green Guard,1200 18TH STREET NW,Courier,Active,2024/01/19 05:00:00+00,2024/12/31 05:00:00+00,Green Guard,Louis Joe Inc.,Courier,,SEA,Ward 2,ANC 2B,SMD 2B05,241292,396352.33,137565.76,38.90594241,-77.04205455,,{E7BC1DC3-1713-44A5-B68A-A6CD12775435},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568619.02439546,4710167.64741078,28,ABCA-117365,Molecular Farms,2146 QUEENS CHAPEL ROAD NE,Cultivation Center,Active,2023/12/27 05:00:00+00,2025/12/31 05:00:00+00,Molecular Farms,Abatin Wellness Center of the District of Columbia,Cultivation Center,,Standard,Ward 5,ANC 5C,SMD 5C02,51193,402323.05,139085.31,38.91963519,-76.97321206,,{B69E76DD-C72B-45EB-9487-AB4C431226A3},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8564778.08086029,4708240.95155769,29,ABCA-117374,Phyto Management,1215 KENILWORTH AVENUE NE,Cultivation Center,Active,2023/12/27 05:00:00+00,2025/12/31 05:00:00+00,Phyto Management Cultivation Center,"Phyto Management, LLC",Cultivation Center,,Standard,Ward 7,ANC 7C,SMD 7C07,300557,405316.22,137591.78,38.90616796,-76.93870829,,{FE05298C-EA6E-41B7-982A-CEC7FFE8982A},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568537.72952408,4710467.94196337,30,ABCA-117367,Alternative Solutions,2170 24TH PLACE NE,Cultivation Center,Active,2024/01/04 05:00:00+00,2025/12/31 05:00:00+00,Alternative Solutions,"Montana Apothecary, LLC",Cultivation Center,,Standard,Ward 5,ANC 5C,SMD 5C02,286694,402386.31,139318.31,38.92173396,-76.97248177,,{161E6CB6-B66F-4831-8D6A-913EACADE86E},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568413.35434516,4710828.49107435,31,ABCA-117370,District Growers,2417 EVARTS STREET NE,Cultivation Center,Active,,2025/12/31 05:00:00+00,District Growers,"District Growers, LLC",Cultivation Center,,Standard,Ward 5,ANC 5C,SMD 5C07,150409,402483.11,139598.06,38.92425377,-76.97136449,,{BBC601AB-2E82-42C8-9F32-DAA383F529E4},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568638.35685496,4710608.29985969,32,ABCA-130617,King Weedy Cannabis,2210 CHANNING STREET NE,Cultivation Center - Tier 1,Active,2024/11/22 05:00:00+00,2025/12/31 05:00:00+00,King Weedy Cannabis,"Wash Hydro, Inc",Cultivation Center,,Standard,Ward 5,ANC 5C,SMD 5C02,286722,402307.89,139427.18,38.92271524,-76.97338572,,{C51141A8-AD57-4926-BAD2-0C3A00C62752},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8573062.57250424,4717129.97518348,33,ABCA-120530,DC's Finest,6500 CHILLUM PLACE NW,Cultivation Center - Tier 1,Active,2025/01/14 05:00:00+00,2025/12/31 05:00:00+00,DC's Finest,"DC's Finest, LLC",Cultivation Center,,Standard,Ward 4,ANC 4B,SMD 4B07,295813,398862.22,144484.97,38.9682792,-77.01312911,,{035C27E7-C2EF-4950-9C47-BAC3E6C71ECD},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8572999.68038458,4717216.95401856,34,ABCA-130711,Corner Store Cultivation,6523 CHILLUM PLACE NW,Cultivation Center - Tier 1,Active,2025/02/26 05:00:00+00,2025/12/31 05:00:00+00,Corner Store Cultivation,Community Projects LLC,Cultivation Center,,Standard,Ward 4,ANC 4B,SMD 4B07,295817,398911.19,144552.4,38.96888702,-77.01256414,,{9D67B9D5-57F8-47FE-AB7F-C97F7F3364BE},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8570410.8558049,4709286.04511658,35,ABCA-126559,Grown N DC,2020 FAIRVIEW AVENUE NE,Cultivation Center - Tier 1,Active,2025/08/20 04:00:00+00,2025/12/31 05:00:00+00,Grown N DC,Tecknomic LLC,Cultivation Center,,Standard,Ward 5,ANC 5D,SMD 5D02,286596,400927.26,138401,38.91347362,-76.98930835,,{7EF572F4-F71E-45D9-AE58-A5F31FA048C6},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8569861.2552286,4709331.94981508,36,ABCA-126117,West2East LLC,1840 FENWICK STREET NE,Cultivation Center - Tier 2,Active,2025/05/21 04:00:00+00,2025/12/31 05:00:00+00,West2East LLC,West2East LLC,Cultivation Center,,Standard,Ward 5,ANC 5D,SMD 5D02,308979,401355.44,138436.68,38.91379448,-76.9843712,,{98532544-9D50-40AF-848C-81DDD091454B},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8569882.16523517,4709479.66363899,37,ABCA-126422,Pink Fox,2003 FENWICK STREET NE,Manufacturer (Type 1),Active,2024/12/10 05:00:00+00,2025/12/31 05:00:00+00,Pink Fox,House of Pink II LLC,Manufacturer,,Standard,Ward 5,ANC 5D,SMD 5D02,312299,401339.13,138551.29,38.91482695,-76.98455904,,{0E7A805E-E171-48D5-8EB0-980B91363FE1},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8573062.57250424,4717129.97518348,38,ABCA-125494,DC's Finest (Manufacturer),6500 CHILLUM PLACE NW,Manufacturer (Type 1),Active,2025/03/06 05:00:00+00,2025/12/31 05:00:00+00,DC's Finest,"DC's Finest, LLC",Manufacturer,,Standard,Ward 4,ANC 4B,SMD 4B07,295813,398862.22,144484.97,38.9682792,-77.01312911,,{E4232616-7F91-4BA6-9328-7AB00B40A4CE},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8576528.29420939,4707586.01450678,39,ABCA-126412,Easyday Edibles,1915 I STREET NW,Manufacturer (Type 1),Active,2025/03/21 04:00:00+00,2025/12/31 05:00:00+00,Easyday Edibles,Green Cross LLC,Manufacturer,,Standard,Ward 2,ANC 2C,SMD 2C02,242549,396160.61,137082.68,38.90158984,-77.04426222,,{FE129824-10FF-4860-89E1-A7F05E113E37},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568638.35685496,4710608.29985969,40,ABCA-126068,Abunai,2210 CHANNING STREET NE,Manufacturer (Type 1),Active,2025/07/23 04:00:00+00,2025/12/31 05:00:00+00,Abunai,Abunaipoke LLC,Manufacturer,,Standard,Ward 5,ANC 5C,SMD 5C02,286722,402307.89,139427.18,38.92271524,-76.97338572,,{C8E4645A-988E-407A-9498-508CAAC674B1},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568413.35434516,4710828.49107435,41,ABCA-127778,District Growers,2417 EVARTS STREET NE,Manufacturer (Type 1),Active,,2025/12/31 05:00:00+00,District Growers,"District Growers, LLC",Manufacturer,,Standard,Ward 5,ANC 5C,SMD 5C07,150409,402483.11,139598.06,38.92425377,-76.97136449,,{69297BFB-1B0D-458E-8480-6AEB70C56638},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8564778.08086029,4708240.95155769,42,ABCA-125104,Phyto Management (Manufacturer),1215 KENILWORTH AVENUE NE,Manufacturer (Type 2),Active,2023/12/27 05:00:00+00,2025/12/31 05:00:00+00,Phyto Management Cultivation Center,"Phyto Management, LLC",Manufacturer,,Standard,Ward 7,ANC 7C,SMD 7C07,300557,405316.22,137591.78,38.90616796,-76.93870829,,{221D48E0-7151-4DE5-8814-F8AD637F9E9F},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568619.02439546,4710167.64741078,43,ABCA-127211,Molecular Farms,2146 QUEENS CHAPEL ROAD NE,Manufacturer (Type 2),Active,2023/12/27 05:00:00+00,2025/12/31 05:00:00+00,Molecular Farms,Abatin Wellness Center of the District of Columbia,Manufacturer,,Standard,Ward 5,ANC 5C,SMD 5C02,51193,402323.05,139085.31,38.91963519,-76.97321206,,{B8FC43E5-A977-4138-ACA7-CFE2DE09B2C3},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568537.72952408,4710467.94196337,44,ABCA-125495,Alternative Solutions (Manufacturer),2170 24TH PLACE NE,Manufacturer (Type 2),Active,2024/01/21 05:00:00+00,2025/12/31 05:00:00+00,Alternative Solutions,"Montana Apothecary, LLC",Manufacturer,,Standard,Ward 5,ANC 5C,SMD 5C02,286694,402386.31,139318.31,38.92173396,-76.97248177,,{FAEFEE7B-E0C7-49ED-B49D-384FDE14D602},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8568382.64774322,4710826.31586161,45,ABCA-126065,DC Xtracts,2419 EVARTS STREET NE,Manufacturer (Type 2),Active,2024/12/12 05:00:00+00,2025/12/31 05:00:00+00,DC Xtracts,"DC Xtracts, LLC",Manufacturer,,Standard,Ward 5,ANC 5C,SMD 5C07,149318,402507.03,139596.38,38.92423857,-76.97108865,,{2BD1BED8-C2DF-48BA-A664-A9A27AD511B3},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8572999.68038458,4717216.95401856,46,ABCA-130710,Corner Store Cultivation,6523 CHILLUM PLACE NW,Manufacturer (Type 2),Active,2025/02/26 05:00:00+00,2025/12/31 05:00:00+00,Corner Store Cultivation,Community Projects LLC,Manufacturer,,Standard,Ward 4,ANC 4B,SMD 4B07,295817,398911.19,144552.4,38.96888702,-77.01256414,,{A4249C44-C2A7-4BE3-A767-3E8B1198BD19},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
-8571765.98377487,4705422.62630599,47,ABCA-127126,ClearSight Labs,317 PENNSYLVANIA AVENUE SE,Testing Laboratory,Active,2024/08/16 04:00:00+00,2027/12/31 05:00:00+00,ClearSight Labs ,ClearSight Labs LLC,Testing Laboratory,,Standard,Ward 6,ANC 6B,SMD 6B02,278338,399871.45,135402.68,38.88646382,-77.00148167,,{BAA693D0-959F-4FFE-B3B6-C1EB0D09AAE2},JLAY,2025/10/29 00:48:23+00,JLAY,2025/10/29 18:56:36+00
